"","X1","DateTime","WaterTemp_c","WSE","AREA","VOLUME","vol_chg","flow","agency_cd","location_id","parameter_cd","parameter_value","lag","precip_event_cm","precip_acc_cm","Depth_m","Depth_cm","precip_pct_chg","precip_pct_tot","depth_pct_chg","depth_pct_tot","Month","Day","Year","Date","Time","storm_event"
"1",16934,2018-05-02 00:00:00,18.616,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"00:00:00",15
"2",16935,2018-05-02 00:15:00,18.616,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"00:15:00",15
"3",16936,2018-05-02 00:30:00,18.616,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"00:30:00",15
"4",16937,2018-05-02 00:45:00,18.616,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"00:45:00",15
"5",16938,2018-05-02 01:00:00,18.616,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"01:00:00",15
"6",16939,2018-05-02 01:15:00,18.616,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"01:15:00",15
"7",16940,2018-05-02 01:30:00,18.521,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"01:30:00",15
"8",16941,2018-05-02 01:45:00,18.521,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"01:45:00",15
"9",16942,2018-05-02 02:00:00,18.521,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"02:00:00",15
"10",16943,2018-05-02 02:15:00,18.521,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"02:15:00",15
"11",16944,2018-05-02 02:30:00,18.521,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10,10,0,25.4,1.63000000000001,163.000000000001,0,99.304865938431,0,48.3679525222554,5,2,2018,2018-05-02,"02:30:00",15
"12",16945,2018-05-02 02:45:00,18.426,122.39,29242,24599.4500808716,-293.025339126587,-0.325583710140652,"CDEC","UCM",NA,10.01,10,0.0253999999999995,25.4254,1.62,162,0.100000000000011,99.4041708043694,0,48.0712166172108,5,2,2018,2018-05-02,"02:45:00",15
"13",16946,2018-05-02 03:00:00,18.426,122.4,29349.75,24892.4754199982,293.025339126587,0.325583710140652,"CDEC","UCM",NA,10.01,10.01,0,25.4254,1.63000000000001,163.000000000001,0,99.4041708043694,0.617283950617598,48.3679525222554,5,2,2018,2018-05-02,"03:00:00",15
"14",16947,2018-05-02 03:15:00,18.331,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10.01,10.01,0,25.4254,1.63000000000001,163.000000000001,0,99.4041708043694,0,48.3679525222554,5,2,2018,2018-05-02,"03:15:00",15
"15",16948,2018-05-02 03:30:00,18.236,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10.01,10.01,0,25.4254,1.63000000000001,163.000000000001,0,99.4041708043694,0,48.3679525222554,5,2,2018,2018-05-02,"03:30:00",15
"16",16949,2018-05-02 03:45:00,18.14,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10.01,10.01,0,25.4254,1.63000000000001,163.000000000001,0,99.4041708043694,0,48.3679525222554,5,2,2018,2018-05-02,"03:45:00",15
"17",16950,2018-05-02 04:00:00,18.045,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10.01,10.01,0,25.4254,1.63000000000001,163.000000000001,0,99.4041708043694,0,48.3679525222554,5,2,2018,2018-05-02,"04:00:00",15
"18",16951,2018-05-02 04:15:00,18.045,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10.01,10.01,0,25.4254,1.63000000000001,163.000000000001,0,99.4041708043694,0,48.3679525222554,5,2,2018,2018-05-02,"04:15:00",15
"19",16952,2018-05-02 04:30:00,17.95,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10.01,10.01,0,25.4254,1.63000000000001,163.000000000001,0,99.4041708043694,0,48.3679525222554,5,2,2018,2018-05-02,"04:30:00",15
"20",16953,2018-05-02 04:45:00,17.95,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10.01,10.01,0,25.4254,1.63000000000001,163.000000000001,0,99.4041708043694,0,48.3679525222554,5,2,2018,2018-05-02,"04:45:00",15
"21",16954,2018-05-02 05:00:00,17.855,122.4,29349.75,24892.4754199982,0,0,"CDEC","UCM",NA,10.01,10.01,0,25.4254,1.63000000000001,163.000000000001,0,99.4041708043694,0,48.3679525222554,5,2,2018,2018-05-02,"05:00:00",15
